Start;Ende;Preis;Priorität
01.01.2020;01.03.2020;20,4;1
01.02.2020;31.12.2020;18;2
01.06.2020;01.09.2020;16,9;3
01.04.2020;30.04.2020;25;4
01.07.2020;30.09.2020;22;5
01.10.2020;31.12.2020;19;6
01.01.2021;28.02.2021;17;7
01.03.2021;30.06.2021;15;8
01.07.2021;30.09.2021;14.5;9
01.10.2021;31.12.2021;13;10
01.01.2022;28.02.2022;12;11
01.03.2022;31.05.2022;11.5;12
01.06.2022;31.08.2022;11;13
01.09.2022;30.11.2022;10.5;14
01.12.2022;28.02.2023;10;15
01.03.2023;31.05.2023;9.5;16
01.06.2023;31.08.2023;9;17
01.09.2023;30.11.2023;8.5;18
01.12.2023;28.02.2024;8;19
01.03.2024;31.05.2024;7.5;20
01.06.2024;31.08.2024;7;21
01.09.2024;30.11.2024;6.5;22
01.12.2024;28.02.2025;6;23
01.03.2025;31.05.2025;5.5;24
01.06.2025;31.08.2025;5;25
01.09.2025;30.11.2025;4.5;26
01.12.2025;28.02.2026;4;27
01.03.2026;31.05.2026;3.5;28
01.06.2026;31.08.2026;3;29
01.09.2026;30.11.2026;2.5;30
01.12.2026;28.02.2027;2;31
01.03.2027;31.05.2027;1.5;32
01.06.2027;31.08.2027;1;33
01.09.2027;30.11.2027;0.5;34
01.12.2027;28.02.2028;0;35
